,力量,爆發力,心肺機能,肌肉量,FFMI,握力,臂圍,總分,
A2: 150+ （地表最強),"Colton Engelbrecht(180)、
John Haack(175)
Larry Wheels(165)、
Mariusz Pudzianowski(158)
Becca Swanson(155)
Andrey Smaev(150)","Usain Bolt
","Eliud Kipchoge(172)、
Kenenisa Bekele(175)
Joshua Cheptegei(176)、
Faith Kipyegon(175)
Letesenbet Gidey(174)","Hafþór Júlíus Björnsson(176)
Ronnie Coleman(150)
Tom Haviland(150)","Ronnie Coleman(175)、
Hafþór Júlíus Björnsson(172)
Mariusz Pudzianowski(166)
Andrey Smaev(163)
Tom Haviland(150)",Magnus Samuelsson(170),,,A2: 150+ （地表最強)
A3: 140-150 (怪物領域),"Ronnie Coleman、
Hafþór Júlíus Björnsson
Mike O'Hearn
Tom Haviland",DK Metcalf、Michael Jordan,"Kristian Blummenfelt
Jackson Spencer、Marcelo Mantecon
Flora Duffy、Eri Suzuki","Shaquille O'Neal、Aleksandr Karelin
Mariusz Pudzianowski",Aleksandr Karelin,Hafþór Júlíus Björnsson,Ronnie Coleman、Roelly Winklaar,,A3: 140-150 (怪物領域)
A4: 130-140 (統計神話),Aleksandr Karelin,呂小軍,David Beckham,"Larry Wheels
Andrey Smaev",Batista,"Ronnie Coleman、Larry Wheels
Aleksandr Karelin、Becca Swanson",Brian Shaw、Jay Cutler、Iris Kyle,"Ronnie Coleman、
Mariusz Pudzianowski",A4: 130-140 (統計神話)
A5: 120-130 (歷史級別),呂小軍、Iris Kyle、Chris Bumstead,"LBJ、Kobe bryant、Georges St-Pierre
Mike tyson","Stephen Curry、Cristiano Ronaldo
Erling Haaland","The Rock、LBJ、Becca Swanson
DK Metcalf、Batista、Mike O'Hearn","Arnold、The Rock
Larry Wheels、Shaquille O'Neal
Becca Swanson、John Cena
Mike O'Hearn、Iris Kyle
Chris Bumstead","
Devon Larratt、Brian Shaw
Mariusz Pudzianowski","Arnold、Shaquille O'Neal、
Hafþór Júlíus Björnsson
Becca Swanson
Mariusz Pudzianowski
Chris Bumstead
Andrey Smaev","Larry Wheels、Hafþór Júlíus Björnsson
Aleksandr Karelin
Andrey Smaev
Tom Haviland",A5: 120-130 (歷史級別)
A6: 110-120 (超凡入聖),"Arnold、The Rock、Shaquille O'Neal
Sylvester Stallone、張偉麗
DK Metcalf、John Cena","Conor McGregor
Bruce Lee
大谷翔平（Shohei Ohtani）、
Larry Wheels
Ronnie Coleman、
張偉麗、Ronda Rousey
甄子丹（Donnie Yen）、
Cristiano Ronaldo
Mariusz Pudzianowski
Andrey Smaev
Erling Haaland","Conor McGregor、
河村勇輝（Yuki Kawamura）
張偉麗、Ronda Rousey
Georges St-Pierre","、大谷翔平（Shohei Ohtani）
Arnold、Ronda Rousey
Hugh Jackman、Ben Affleck蝙蝠俠
Jason Momoa、John Cena
Iris Kyle、Chris Bumstead",Mike Tyson、LBJ、DK Metcalf,"Conor McGregor、Bruce Lee
Sylvester Stallone、Shaquille O'Neal
Arnold、The Rock、、呂小軍
Mike O'Hearn、Iris Kyle
Andrey Smaev","The Rock、Larry Wheels、Batista
John Cena、Mike O'Hearn","The Rock、
Michael Jordan、Mike Tyson
Shaquille O'Neal、LBJ、
Becca Swanson、DK Metcalf
Batista、John Cena、呂小軍
Mike O'Hearn",A6: 110-120 (超凡入聖)
A7: 100-110 (凡體覺醒),"Mike tyson、大谷翔平（Shohei Ohtani）
Ronda Rousey、馬東石（Don Lee）
Georges St-Pierre、Batista","Tom Holland
Aleksandr Karelin、Hugh Jackman
The Rock、Jason Statham
林書豪(Jeremy Lin)
Stephen Curry、Henry Cavil
Batista、John Cena、Mike O'Hearn","Mike tyson、Jason Statham
Michael Jordan、Bruce Lee
彭于晏Eddie Peng、
Maria Sharapova、Gal Gadot
甄子丹（Donnie Yen）","Mike tyson、Chris Hemsworth
Usain Bolt、Maria Sharapova
張偉麗、馬東石（Don Lee）
呂小軍","Henry Cavill、大谷翔平（Shohei Ohtani）
Hugh Jackman、Ben Affleck蝙蝠俠
馬東石（Don Lee）、Jason Momoa
Vin Diesel、呂小軍、","Chris Hemsworth
Chris Evans、Kobe bryant、
Usain Bolt、Maria Sharapova
Mike tyson、Henry Cavill
大谷翔平（Shohei Ohtani）
張偉麗、Ronda Rousey
DK Metcalf、馬東石（Don Lee）
Jason Momoa、Batista、John Cena
Michael Jordan、LBJ、
Chris Bumstead","Henry Cavill、Chris Hemsworth
Chris Evans、
大谷翔平（Shohei Ohtani）
Sylvester Stallone、LBJ
馬東石（Don Lee）、Jason Momoa
","Henry Cavill、
Kobe bryant、Usain Bolt
大谷翔平（Shohei Ohtani）、Arnold
Sylvester Stallone、張偉麗
Ronda Rousey
Georges St-Pierre、Iris Kyle
Chris Bumstead",A7: 100-110 (凡體覺醒)
A8: 90-100 (凡人頂尖),Henry Cavill、LBJ,"彭于晏Eddie Peng、Shaquille O'Neal
Rain、新田真劍佑、David Beckham
Scarlett Johansson
布萊德·彼特（Fight Club 時期）
Zac Efron（Neighbors 時期）
Milla Jovovich、Maria Sharapova
Ryan Reynolds(刀鋒戰士 3時期)
布萊德·彼特《特洛伊》
Ben Affleck蝙蝠俠、Chris Evans
Zac Efron(鐵爪時期)
Jason Momoa","Henry Cavill、Chris Hemsworth
Rain、Sylvester Stallone
Zac Efron(鐵爪時期)、
Scarlett Johansson
Tom Holland、
布萊德·彼特（Fight Club 時期）
Zac Efron（Neighbors 時期）
Milla Jovovich
Ryan Reynolds(刀鋒戰士 3時期)
Aleksandr Karelin
布萊德·彼特《特洛伊》","Jason Statham、Henry Cavill
Chris Evans、Michael Jordan
Kobe bryant、Sylvester Stallone
林書豪（Jeremy Lin）、
Zac Efron(鐵爪時期)、Gal Gadot
、Cristiano Ronaldo
Jennifer Lopez、Georges St-Pierre
Vin Diesel","Chris Hemsworth、Michael Jordan
Kobe bryant、Usain Bolt
Sylvester Stallone
林書豪（Jeremy Lin）、
Zac Efron(鐵爪時期)
Zac Efron(Baywatch 時期)
布萊德·彼特《特洛伊》","Rain、彭于晏Eddie Peng、Zac 
Zac Efron(鐵爪時期)、Stephen Curry
林書豪（Jeremy Lin）
河村勇輝（Yuki Kawamura）、
Gal Gadot、DK Metcalf
Georges St-Pierre、Vin Diesel
新田真劍佑、Jason Statham","Mike tyson、、
Conor McGregor
彭于晏Eddie Peng、Rain、
Usain Bolt、新田真劍佑
林書豪（Jeremy Lin）、
Zac Efron(鐵爪時期)
Maria Sharapova
Zac Efron(Baywatch 時期)
Ryan Reynolds(刀鋒戰士 3時期)
張偉麗、Ronda Rousey
Hugh Jackman、Ben Affleck蝙蝠俠
Georges St-Pierre、Vin Diesel
呂小軍","Chris Hemsworth、Conor McGregor
Chris Evans、Bruce Lee
林書豪（Jeremy Lin）、
Zac Efron(鐵爪時期)
Stephen Curry
河村勇輝（Yuki Kawamura）、
Cristiano Ronaldo
甄子丹(Donnie Yen)、Maria Sharapova
Hugh Jackman、Ben Affleck蝙蝠俠
馬東石（Don Lee）、Jason Momoa
Vin Diesel
Erling Haaland
Jason Statham",A8: 90-100 (凡人頂尖)
A9: 80-90 (高階玩家),"Jason Statham、Chris Hemsworth
Conor McGregor、Usain Bolt
新田真劍佑、Zac Efron(鐵爪時期)
甄子丹（Donnie Yen）
Hugh Jackman、Ben Affleck蝙蝠俠
Jason Momoa、Vin Diesel","Hafþór Júlíus Björnsson、
Zac Efron(Baywatch 時期)
Michelle Rodriguez、Gal Gadot
Vin Diesel","The Rock、Chris Evans、
Larry Wheels、
Zac Efron(Baywatch 時期)
Michelle Rodriguez
Jennifer Lopez、Hugh Jackman
Ben Affleck蝙蝠俠","彭于晏Eddie Peng、Rain
Stephen Curry
甄子丹（Donnie Yen）
Scarlett Johansson
Zac Efron(Baywatch 時期)
Milla Jovovich
布萊德·彼特《特洛伊》
Erling Haaland","Jason Statham、Chris Evans
新田真劍佑、Stephen Curry
河村勇輝（Yuki Kawamura）
Cristiano Ronaldo
Ryan Reynolds(刀鋒戰士 3時期)
Georges St-Pierre、Erling Haaland","Scarlett Johansson、
布萊德·彼特(特洛伊)","Bruce Lee、Kobe bryant、
Stephen Curry
河村勇輝（Yuki Kawamura）、
Gal Gadot、David Beckham
Cristiano Ronaldo
甄子丹（Donnie Yen）
Scarlett Johansson
布萊德·彼特（Fight Club 時期）
Zac Efron（Neighbors 時期）
Milla Jovovich
布萊德·彼特《特洛伊》
Jason Statham","Rain、彭于晏Eddie Peng
新田真劍佑、Gal Gadot
David Beckham、Scarlett Johansson
Zac Efron(Baywatch 時期)
Ryan Reynolds(刀鋒戰士 3時期)
Jennifer Lopez",A9: 80-90 (高階玩家)
70~80（進階健身者）,"Chris Evans、Michael Jordan
Bruce Lee、Kobe bryant
彭于晏Eddie Peng、Rain
林書豪（Jeremy Lin）、Stephen Curry
河村勇輝（Yuki Kawamura）
Maria Sharapova、Cristiano Ronaldo
Scarlett Johansson
Zac Efron(Baywatch 時期)
Ryan Reynolds(刀鋒戰士 3時期)
Jennifer Lopez
布萊德·彼特《特洛伊》
Erling Haaland",,,"新田真劍佑、
河村勇輝（Yuki Kawamura）
David Beckham、
布萊德·彼特（Fight Club 時期）
Zac Efron（Neighbors 時期）
Michelle Rodriguez
Ryan Reynolds(刀鋒戰士 3時期)","Bruce Lee、彭于晏Eddie Peng
Rain、
Maria Sharapova、Gal Gadot
David Beckham、
甄子丹（Donnie Yen）
Scarlett Johansson
布萊德·彼特（Fight Club 時期）
Zac Efron（Neighbors 時期）
張偉麗、Ronda Rousey
Jennifer Lopez","甄子丹（Donnie Yen）、
Zac Efron(Baywatch 時期)
Milla Jovovich、Michelle Rodriguez
Hugh Jackman、Ben Affleck蝙蝠俠","Tom Holland、Michelle Rodriguez
","Tom Holland
布萊德·彼特（Fight Club 時期）
Zac Efron（Neighbors 時期）
Milla Jovovich、Michelle Rodriguez",70~80（進階健身者）
60~70（大眾健康常模）,"Gal Gadot、Tom Holland
布萊德·彼特（Fight Club 時期）、
Zac Efron（Neighbors 時期）
Milla Jovovich、Michelle Rodriguez",,,"Conor McGregor、Bruce Lee
Tom Holland","Conor McGregor、Tom Holland
Milla Jovovich、Michelle Rodriguez","Tom Holland、
布萊德·彼特（Fight Club 時期）
Zac Efron（Neighbors 時期）
Ryan Reynolds(刀鋒戰士 3時期)
布萊德·彼特《特洛伊》",,,60~70（大眾健康常模）
